label,chr1,x1,x2,chr2,y1,y2
0,11,30295203,30301600,11,31300396,31310349
0,4,186198636,186209947,4,186647592,186685671
1,11,82610000,82620000,11,82770000,82790000
0,11,39081838,39092825,11,39630725,39655558
0,11,14050241,14075334,11,14130445,14146013
0,8,75127025,75153796,8,75668060,75679276
0,4,168334222,168355228,4,168461620,168485145
0,11,2743313,2779505,11,3027642,3046950
0,11,81928579,81949027,11,81992282,82036025
0,11,102025502,102035743,11,102862016,102911728
0,7,89197482,89203607,7,89375248,89381917
0,7,27903164,27908889,7,27992294,28007339
0,11,123153860,123161129,11,123340362,123367033
0,11,39166541,39173756,11,39229055,39248712
1,4,141280000,141300000,4,141440000,141450000
1,4,185200000,185210000,4,185390000,185400000
0,4,81227766,81233771,4,81340903,81355170
0,11,95126452,95138877,11,95402714,95410883
1,8,75000000,75010000,8,75250000,75260000
1,8,86370000,86380000,8,86980000,86990000
0,4,36760106,36791248,4,36953487,36965116
0,8,59368884,59475519,8,60089996,60102749
0,4,74696321,74701654,4,74977068,75013566
0,8,27417383,27431046,8,27576106,27592379
0,4,115345705,115357126,4,115719841,115734723
0,4,45863488,45879897,4,46055258,46067777
0,11,3081422,3138531,11,3642864,3652601
0,11,81717296,81736312,11,81783777,81799014
0,8,138403688,138426088,8,138756346,138767781
0,4,47722744,47774556,4,48079454,48162185
0,11,3788968,4001351,11,4162699,4174390
0,4,165609801,165658130,4,166174399,166192962
0,11,90521880,90536411,11,90619287,90638731
0,7,53912934,53926164,7,54762179,54778267
0,11,39025173,39049054,11,39081838,39092825
0,8,4993447,5013679,8,5642917,5651342
0,11,79912895,79925188,11,80643998,80658159
0,11,81049277,81058790,11,81311906,81331645
0,7,90009592,90069992,7,90442932,90464081
0,8,48073612,48142462,8,48273369,48290390
0,8,83210904,83225249,8,83842202,83851263
0,8,105934760,105941221,8,106196790,106215743
0,8,47100530,47111485,8,47685842,47692173
0,4,163014528,163020797,4,163680632,163723442
0,8,63672909,63685018,8,64587813,64621008
0,11,119685085,119703606,11,120659486,120692676
0,11,38386214,38407101,11,38489543,38512619
0,11,27577395,27635801,11,27712595,27814051
0,4,100375383,100400591,4,100530849,100553047
0,8,15038910,15067315,8,15657387,15681856
1,8,128740000,128750000,8,129330000,129340000
0,8,94572513,94601786,8,94846102,94855903
1,11,73050000,73070000,11,73370000,73380000
0,7,82048962,82116578,7,82820376,82836106
0,4,85654228,85665827,4,85716133,85725282
0,11,80971155,80989718,11,81027776,81042600
1,7,5590000,5610000,7,5700000,5720000
1,11,8700000,8710000,11,8980000,8990000
0,11,17921336,17961782,11,18179632,18197810
0,11,58106355,58115458,11,59112592,59129527
0,11,25188226,25209663,11,25679806,25688359
1,8,21760000,21780000,8,21990000,22000000
0,7,153013601,153039088,7,153643942,153658349
0,11,91918761,91935260,11,92476401,92505748
0,11,106769380,106799765,11,107063847,107085413
0,11,62941323,62955204,11,63135823,63149320
0,11,96610569,96622794,11,96731936,96742153
0,4,39315473,39320368,4,39896929,39914186
0,4,129194862,129237720,4,129628942,129656702
1,11,82610000,82620000,11,82900000,82910000
0,8,28090570,28134067,8,28329605,28357746
0,7,66833029,66847905,7,67359736,67407848
1,11,61560000,61570000,11,61710000,61720000
0,7,91718391,91774013,7,92359902,92371963
0,11,104319620,104331895,11,104413035,104424686
1,8,8920000,8930000,8,9000000,9010000
0,8,79389450,79450083,8,79509138,79552242
0,7,147434762,147470235,7,147562315,147578135
0,4,59513830,59527393,4,59577684,59610012
0,8,709442,726847,8,1118478,1130969
0,8,113328653,113352793,8,114366607,114411753
0,11,129390434,129409809,11,130410945,130428073
0,8,127817543,127855108,8,127920092,127936319
0,7,38665885,38678538,7,38779905,38795628
1,4,56260000,56290000,4,56810000,56820000
0,11,1891253,1909647,11,2353081,2367256
0,11,107035679,107055902,11,107092982,107103455
1,4,41690000,41700000,4,41880000,41890000
0,11,108352340,108385434,11,108686030,108706265
1,11,115200000,115210000,11,115780000,115800000
0,7,154503760,154511297,7,154777649,154812802
0,8,97620041,97627676,8,97775658,97782387
0,8,31667822,31679529,8,32034579,32061504
0,8,18863859,18880961,8,19464637,19529101
0,11,77318584,77337548,11,77436442,77512163
0,8,27035230,27067317,8,27651595,27689502
0,8,30230901,30249016,8,30554732,30569811
1,11,10810000,10820000,11,11800000,11810000
0,8,70838029,70864525,8,71053918,71145641
0,7,136910600,136939499,7,136996882,137030676
0,11,124754957,124772753,11,124837999,124844098
1,8,91650000,91660000,8,92080000,92090000
1,7,37940000,37960000,7,38370000,38380000
0,11,91427338,91450255,11,91707917,91716942
0,8,138498802,138522524,8,138658740,138670267
0,11,113684261,113696406,11,113798441,113836194
1,4,77420000,77440000,4,77670000,77680000
1,7,148270000,148280000,7,148650000,148670000
0,8,121938651,121977956,8,122406901,122432684
1,11,120380000,120390000,11,120800000,120810000
1,8,41290000,41300000,8,41380000,41400000
0,11,109608508,109625594,11,109674423,109688194
0,4,114040793,114049742,4,114363914,114385939
0,8,30872259,30930030,8,31231164,31235981
0,8,63580394,63586593,8,63798617,63806026
0,4,65227479,65249066,4,65348812,65374063
0,8,34826401,34852316,8,35075282,35084927
1,8,141950000,141960000,8,142350000,142360000
0,4,132734166,132746441,4,132978293,133010824
0,4,96587427,96624483,4,96818871,96836123
0,11,33846881,33863115,11,33981796,34000737
0,11,11136384,11151315,11,11389121,11444597
0,11,85533193,85541460,11,85639953,85656807
0,8,30745392,30784108,8,31140194,31163633
0,4,149429784,149439473,4,149619490,149636186
0,11,74089745,74113285,11,74678856,74709531
0,8,68886572,68894259,8,69220147,69233706
0,11,129050752,129058653,11,129780876,129801914
0,8,120711862,120747041,8,120791768,120798793
0,7,39840935,39854260,7,39957263,39970632
0,7,94417390,94429135,7,94602816,94614351
0,7,126487480,126528676,7,126606940,126620787
0,11,130132253,130144994,11,130609096,130629049
0,4,61139885,61149568,4,61263937,61284521
0,11,109462875,109527344,11,109759433,109786229
0,4,85807275,85819716,4,86743021,86751490
0,11,66222749,66284130,11,66396808,66420173
0,8,17002759,17034460,8,17681672,17691563
1,11,94880000,94890000,11,95430000,95440000
0,4,41557162,41582863,4,41876458,41895180
0,8,116628899,116634552,8,116791182,116813789
1,11,32600000,32610000,11,33180000,33190000
0,11,20312795,20319158,11,20578964,20586967
0,7,117987927,118010557,7,119236801,119257602
1,8,11320000,11340000,8,11410000,11430000
1,8,11270000,11280000,8,11320000,11340000
0,11,97742063,97750756,11,98312903,98339914
0,4,18585494,18605208,4,19155112,19166471
1,8,11270000,11280000,8,11410000,11430000
0,4,35926244,35951045,4,36220459,36262061
0,7,85529424,85541229,7,85682734,85715568
0,11,125971101,125978692,11,126254555,126269536
0,8,126147772,126209615,8,126456955,126464798
1,7,45190000,45200000,7,45890000,45900000
0,7,152550387,152563600,7,152664430,152671965
0,11,22614387,22626842,11,22777780,22821317
0,8,95928499,95995300,8,96010147,96020332
0,4,1149649,1172577,4,1706593,1795226
0,8,10154416,10168088,8,10421222,10433927
0,7,121473356,121488637,7,121798555,121808644
0,8,14894568,14904301,8,15462719,15482989
0,7,146826899,146836706,7,147598715,147635885
0,11,11223390,11267346,11,11321623,11375464
1,8,29190000,29210000,8,29380000,29390000
0,8,26461305,26537121,8,26866898,26916229
0,11,98228586,98246955,11,98343829,98356992
0,4,29299443,29339451,4,29375104,29387477
0,8,131800268,131827365,8,132334053,132351754
0,11,81249248,81264203,11,81414183,81436774
0,4,132238640,132264764,4,132341795,132360096
0,4,46324830,46352848,4,46582762,46599444
0,8,33080898,33109032,8,33582320,33611392
0,11,110283774,110358760,11,110602146,110617061
0,11,40753664,40767957,11,41338048,41349717
1,11,4200000,4210000,11,4560000,4570000
0,8,51204694,51234083,8,52105249,52111296
0,8,22602520,22625465,8,22754057,22807434
0,7,19412625,19432514,7,19588463,19594466
1,8,101560000,101580000,8,101830000,101860000
0,7,102434323,102461788,7,102537303,102545550
0,11,89878403,89908777,11,89932787,89963453
0,4,179347416,179364365,4,179874714,179906265
0,11,81834812,81853587,11,82422215,82436691
0,8,91103448,91115113,8,91358199,91373382
0,8,52695364,52732055,8,53673171,53685770
0,11,93024513,93030504,11,93686291,93715911
0,8,118135403,118142094,8,118169537,118218232
0,8,135220432,135232713,8,135473033,135497640
0,7,33793484,33822902,7,34739200,34766367
0,7,136820013,136868430,7,137078515,137094239
0,11,70509852,70527865,11,70770379,70810627
0,7,131469105,131501410,7,131679773,131697504
0,4,159162161,159188416,4,159412886,159421879
0,8,115558986,115575335,8,115943888,115956391
0,4,150276737,150285690,4,150757196,150768095
0,4,123506695,123513504,4,123993017,124037603
0,8,113840727,113850988,8,114124317,114138098
0,7,96766233,96782933,7,97086626,97101105
1,8,70850000,70860000,8,70990000,71000000
0,11,120848746,120873563,11,120941281,120964462
0,11,130146202,130151619,11,130712555,130736978
0,4,41622598,41678870,4,42047863,42075579
0,8,54260232,54282682,8,54917152,54932537
0,4,126699091,126779618,4,127260792,127285769
1,8,8520000,8540000,8,8580000,8610000
0,11,33274132,33293971,11,33705219,33723412
0,11,110731496,110751284,11,111023234,111042834
0,7,51610034,51615925,7,51806928,51819931
1,4,141280000,141300000,4,141770000,141790000
1,11,92670000,92680000,11,92950000,92970000
0,11,19997036,20025122,11,20402508,20447136
0,4,22633723,22641354,4,23123348,23154596
0,4,151875823,151903261,4,152082279,152102015
1,8,101830000,101860000,8,102310000,102320000
0,11,35443674,35451797,11,35473954,35520070
0,8,17051272,17061555,8,17200893,17206674
0,11,26566344,26614372,11,27171989,27189070
1,11,62670000,62680000,11,62790000,62800000
0,7,141816197,141844548,7,141920959,141961190
0,11,91735706,91742693,11,91939068,91951254
0,4,104322766,104331887,4,104571696,104584235
1,8,11620000,11630000,8,11800000,11810000
0,7,158226646,158243597,7,158485467,158502676
0,4,292786,299181,4,481741,496576
1,7,22590000,22610000,7,22760000,22770000
0,8,31889103,31903568,8,32251539,32272605
1,7,55710000,55720000,7,56130000,56140000
1,7,7290000,7300000,7,8000000,8020000
0,4,39246824,39267105,4,39729700,39746232
0,8,30680963,30707338,8,30815357,30871349
0,7,94602816,94614351,7,94794125,94810628
0,8,34499606,34504655,8,34640600,34656065
0,8,134917608,134925309,8,135869257,135885860
0,7,12510495,12522288,7,13421710,13474857
0,11,81186826,81225107,11,81249248,81264203
0,11,99371027,99380848,11,99566357,99631948
1,4,39460000,39470000,4,39970000,39980000
0,8,50318725,50339437,8,51263950,51297694
0,11,124048173,124059326,11,124438170,124468090
0,8,93942877,93949666,8,94191155,94203504
0,11,30871049,30883190,11,31441964,31447237
0,8,59368884,59475519,8,59821262,59830855
0,8,53048689,53072452,8,53269019,53278774
0,4,39323107,39339162,4,39729700,39746232
0,7,122137436,122178272,7,122478027,122507442
0,4,45061150,45069013,4,45115028,45125597
0,8,106465378,106477894,8,107140905,107157163
1,4,100480000,100490000,4,100800000,100820000
1,4,38760000,38770000,4,39130000,39140000
0,7,126573112,126585239,7,127320915,127330792
0,11,87566599,87581634,11,88248886,88257267
0,8,138441912,138457318,8,138498802,138522524
0,8,83154824,83176661,8,83273981,83305893
1,8,95600000,95610000,8,95720000,95730000
0,11,116242550,116264879,11,116320137,116420466
0,11,14512442,14521193,11,14550752,14587854
0,4,175174700,175217204,4,175346944,175366075
0,4,52875278,52896816,4,53117631,53140956
0,8,96409157,96441427,8,96676768,96690000
0,11,15323513,15335656,11,15765626,15810087
0,11,76211840,76248735,11,76566381,76579700
0,8,83306958,83317895,8,83349609,83376349
0,11,47632741,47644848,11,47862413,47887756
0,7,55909492,55919373,7,56178816,56183837
0,8,31726343,31753484,8,32218631,32225602
0,11,71888131,71904110,11,71996319,72007770
0,8,118816894,118866321,8,118941054,118952811
0,4,100766577,100781197,4,100952899,100997788
0,8,37240988,37337031,8,38077725,38096439
0,4,17460973,17501930,4,17720707,17734183
0,8,39699787,39720632,8,39765152,39788586
0,7,142179868,142196000,7,142527627,142539268
0,8,4993447,5013679,8,5343393,5372425
0,8,139430940,139449967,8,139769495,139793579
0,11,72630127,72642541,11,72756274,72801201
1,11,65650000,65660000,11,65750000,65760000
0,11,114325635,114336968,11,114393823,114405163
0,4,114404421,114425722,4,114939389,114953131
0,4,105595540,105624263,4,105763862,105843481
1,4,77350000,77360000,4,77670000,77680000
0,11,75883108,75893043,11,76088174,76106206
0,8,102001218,102019048,8,102359654,102376404
0,4,99765032,99796904,4,99931153,99950399
0,7,435766,470452,7,758956,795426
0,7,77273968,77340292,7,77898595,77915738
0,11,47818473,47826488,11,47862413,47887756
0,11,124063082,124068939,11,124230478,124256700
0,8,15078417,15120506,8,15657387,15681856
0,11,46255647,46275558,11,46816464,46822943
0,2,52017252,52028385,2,52605889,52617173
0,16,7601738,7633557,16,7976963,8025352
0,2,750166,764767,2,912133,956288
0,19,44638963,44659053,19,44744295,44757528
1,6,26190000,26210000,6,27100000,27130000
1,9,135280000,135300000,9,135450000,135460000
1,15,65480000,65490000,15,65570000,65590000
0,2,1938288,1953072,2,2268199,2272096
0,6,82378646,82475388,6,83211264,83222133
0,1,193058222,193168323,1,193845755,193863474
0,3,31467996,31476369,3,32702846,32710059
0,10,59654273,59683922,10,60066150,60084342
0,21,24841562,24867471,21,24887682,24928179
0,12,83823846,83833321,12,84021970,84034615
0,6,142022723,142039888,6,142172466,142186711
1,6,26270000,26280000,6,27100000,27130000
0,3,157961587,157970338,3,158411367,158477349
0,22,41792786,41830576,22,42103894,42127058
0,23,144448404,144466891,23,144628343,144640344
1,1,42800000,42810000,1,43200000,43220000
1,1,38270000,38280000,1,38320000,38330000
0,18,8974756,8993242,18,9185562,9191483
0,1,99425035,99435120,1,99597429,99621636
0,9,116684638,116740230,9,116783394,116847529
0,1,18202133,18211628,1,18276474,18291105
1,12,56130000,56140000,12,56320000,56340000
0,12,30631564,30658740,12,30718288,30730775
1,16,68120000,68130000,16,68260000,68270000
0,1,239728832,239757166,1,239965034,239970635
0,17,40363691,40388357,17,40586421,40598881
0,17,53198416,53212347,17,53366149,53405894
0,18,76086731,76100512,18,76365797,76408412
0,3,84863963,84937567,3,84960482,84967003
0,9,107082914,107101105,9,107296786,107307434
0,23,26045137,26050694,23,26615355,26634318
0,1,5777503,5792314,1,6001483,6026920
0,10,63207422,63220815,10,63374063,63413593
0,2,34269111,34281905,2,34752496,34806260
0,19,40251700,40263363,19,40550935,40569880
0,3,171387716,171412458,3,171465366,171568886
1,21,44780000,44790000,21,44830000,44840000
1,2,207550000,207560000,2,207640000,207650000
1,10,104260000,104270000,10,104330000,104350000
0,12,77370484,77388950,12,78062382,78091595
0,1,218267928,218276489,1,218320606,218365608
0,6,111108356,111119787,6,111716230,111746947
1,21,35280000,35300000,21,35720000,35730000
1,13,74410000,74420000,13,74860000,74870000
1,22,23150000,23160000,22,23460000,23480000
0,19,30630296,30665794,19,30794366,30814067
0,13,27313655,27326022,13,27498231,27510958
0,16,80995868,81051134,16,81245179,81251992
0,20,22004933,22029056,20,22157281,22164894
1,1,112020000,112030000,1,112290000,112300000
1,6,26600000,26610000,6,27760000,27790000
1,1,225650000,225670000,1,225960000,225970000
0,12,62557206,62575579,12,63106925,63150225
0,9,125442765,125461046,9,126174730,126198933
0,10,70140387,70147206,10,70419532,70427799
0,3,102445503,102481922,3,102919801,102931786
0,18,6355662,6378693,18,6507930,6550550
0,6,81864603,81874988,6,82152827,82166424
0,22,28718180,28768210,22,28895336,28905571
0,16,58024307,58042640,16,58437325,58515985
0,1,168652991,168664538,1,168860687,168894348
1,15,45480000,45500000,15,45680000,45700000
0,2,163272734,163286465,2,163418357,163429997
0,22,23897086,23916230,22,24251806,24260146
0,16,87629928,87663502,16,87704798,87744213
0,13,63141329,63216600,13,64083852,64109060
0,6,34693608,34702739,6,34982018,35005794
0,21,41504547,41519717,21,41862866,41871703
0,19,53715259,53721484,19,54032407,54050226
0,6,102199096,102206713,6,103009093,103043854
0,6,77764983,77781986,6,77937250,77963691
0,1,239496592,239517179,1,239765570,239782441
0,13,111512402,111590533,13,112249964,112319023
0,1,118028027,118091608,1,118519867,118548212
0,3,154646228,154665379,3,154749579,154769318
1,12,52970000,52990000,12,53270000,53280000
0,2,214643443,214682281,2,215150755,215259120
0,1,152661245,152690510,1,152732580,152742595
0,19,14510953,14567981,19,14890724,14903841
0,1,196532455,196554416,1,196688309,196697010
0,22,41113150,41129883,22,42035832,42047101
0,16,8066632,8077257,16,8520177,8549436
0,10,108108119,108122732,10,108422026,108447743
1,1,185280000,185290000,1,185520000,185530000
0,17,19701888,19706193,17,19878140,19934780
0,17,55904946,55918249,17,56055774,56104700
0,1,31491515,31504974,1,31644498,31664401
0,16,4021569,4053029,16,4420217,4494607
1,3,158440000,158450000,3,158510000,158520000
0,2,173421644,173432681,2,173698316,173738548
1,20,39800000,39810000,20,39960000,39970000
0,12,125542968,125561864,12,125966912,125972313
0,13,60859207,60869864,13,61019069,61027398
1,9,98990000,99000000,9,99070000,99080000
1,3,179370000,179380000,3,180310000,180320000
0,19,18691819,18798510,19,18803807,18830815
0,6,163897503,163926182,6,164064042,164107283
1,17,44070000,44080000,17,44290000,44300000
0,16,85656602,85675346,16,87261708,87277676
0,22,43183713,43203097,22,43243024,43379221
1,10,69640000,69650000,10,70080000,70100000
0,2,48477322,48500223,2,48861470,48898353
0,17,30890352,30944612,17,31469564,31483585
1,20,52020000,52040000,20,52550000,52570000
0,12,41482098,41504043,12,41653068,41701746
0,17,16412302,16429037,17,16470176,16481027
0,1,11212066,11240238,1,11315192,11365649
0,19,33081309,33105902,19,33138601,33151083
0,18,23828147,23860490,18,24512520,24526886
0,18,66256156,66269427,18,66467850,66478563
0,19,48808811,48872660,19,48877906,48904175
0,15,53288420,53313337,15,53364142,53373899
0,20,46505957,46513016,20,46550342,46582182
0,6,147247599,147257558,6,147411812,147432629
0,6,22692788,22706035,6,23069118,23080935
1,1,55840000,55850000,1,57040000,57060000
0,3,23470547,23495564,3,23796379,23809866
0,15,97747511,97755478,15,98382617,98430229
0,9,85690098,85726231,9,86110309,86130681
0,3,27121763,27170616,3,27348408,27372752
0,23,70266514,70304233,23,70518704,70525643
0,9,109597586,109615223,9,109688700,109700051
0,9,27874071,27895125,9,28264060,28273583
0,9,80027780,80038183,9,80156999,80198242
0,2,177468855,177483388,2,177726496,177748483
0,9,7677213,7686258,9,8105203,8158284
0,6,135039934,135071528,6,135456967,135527950
0,3,173825785,173847660,3,174569605,174590504
0,17,32808988,32825197,17,32905131,32978303
0,19,15728615,15754490,19,15857919,15880074
0,15,65249979,65290517,15,65655492,65723955
0,2,196159096,196201762,2,196481286,196490789
0,16,58423404,58429839,16,58705086,58721814
0,23,11303770,11313621,23,11516155,11533239
1,22,22060000,22070000,22,22290000,22300000
0,17,9470869,9488074,17,9565847,9593356
0,1,199850139,199871246,1,199965200,199972525
0,22,50864130,50888191,22,51118629,51182822
0,1,177172997,177210831,1,178851615,178858826
0,12,19381191,19389456,12,19657594,19664305
0,16,1328320,1367685,16,2227886,2265491
0,17,28788442,28809155,17,29105862,29116847
1,9,140010000,140020000,9,140110000,140130000
1,23,15690000,15710000,23,16800000,16810000
1,6,31100000,31110000,6,31160000,31170000
0,16,62211108,62236454,16,62310999,62318536
0,12,107056417,107086170,12,107092047,107164651
0,3,174594764,174615896,3,175058461,175088121
0,20,13466825,13488859,20,13792387,13819633
0,22,40047007,40063100,22,40141103,40154524
0,17,31230873,31247215,17,31396712,31400205
0,9,126863755,126921999,9,127289286,127335281
0,17,11778977,11789520,17,11871597,11938846
0,9,2733716,2744847,9,2929912,2937461
1,1,20240000,20250000,1,20480000,20490000
1,1,228320000,228330000,1,228590000,228600000
1,23,154140000,154150000,23,154280000,154300000
0,19,56006835,56033512,19,56470864,56478871
0,21,16359652,16370025,21,16699019,16703652
0,2,118020993,118023392,2,118412588,118431266
0,6,170747158,170764352,6,170767221,170897030
1,6,73320000,73330000,6,73840000,73850000
1,16,68870000,68880000,16,69150000,69160000
0,19,32051424,32058601,19,32090336,32121070
0,9,90239545,90251266,9,90324396,90331857
0,12,66762121,66779474,12,68015924,68020795
0,1,24030405,24062212,1,24451797,24470238
1,1,3470000,3480000,1,3530000,3540000
0,13,87695300,87743914,13,88894216,88908415
1,3,39140000,39150000,3,39320000,39340000
1,13,21510000,21520000,13,21750000,21760000
1,20,25040000,25050000,20,25370000,25390000
0,17,55153454,55173074,17,55464460,55526377
0,19,56174885,56223817,19,56393180,56407495
0,3,3483561,3501370,3,4161402,4208105
0,3,167108130,167147082,3,167244492,167256643
0,10,116183946,116223752,10,116299178,116320982
1,9,117160000,117180000,9,117410000,117420000
0,9,96116749,96123566,9,96275803,96305560
0,17,71677222,71716425,17,71750094,71792630
0,1,60433647,60477551,1,60716976,60740122
1,13,50650000,50660000,13,51480000,51490000
0,17,25772431,25968966,17,25971924,25992385
0,2,40759349,40769090,2,40854424,40861279
1,10,72680000,72690000,10,72970000,72980000
0,2,83970014,83981477,2,84245409,84257082
0,10,96604190,96619697,10,96677650,96689910
0,1,37385051,37397152,1,37455231,37475330
0,16,86198238,86217693,16,86309778,86362266
0,22,30274075,30285000,22,31193458,31226905
0,19,31238385,31244506,19,31355504,31365079
0,12,48652615,48670222,12,48901243,48941109
0,6,26299032,26347482,6,27212891,27231755
0,6,25588126,25607591,6,25659462,25679551
0,13,30809484,30855561,13,31239520,31272728
1,16,78150000,78160000,16,78260000,78270000
0,3,96199658,96212071,3,96602786,96613449
0,6,92117090,92132229,6,92316679,92344845
0,10,1390647,1434955,10,1812712,1826549
1,19,46530000,46540000,19,46760000,46770000
0,6,134867762,134875725,6,135073346,135088247
0,13,37525764,37561876,13,37786529,37813203
0,12,122009230,122031728,12,122763642,122771241
0,2,175374441,175406703,2,175706297,175723721
0,1,87712802,87776937,1,87936762,87951453
0,9,11184816,11196365,9,11237772,11245047
0,1,170422529,170430758,1,170888098,170917556
0,20,4716542,4726701,20,4972650,4994141
0,15,54153759,54189723,15,54316089,54348034
0,17,10769144,10803871,17,10925621,10942483
0,22,51035616,51091146,22,51118629,51182822
1,18,51740000,51750000,18,51790000,51800000
0,6,162522362,162558847,6,162995062,163034646
1,2,201760000,201780000,2,201930000,201940000
0,19,52795578,52805983,19,52851968,52857973
0,22,41197155,41206192,22,41481705,41496380
1,6,150250000,150260000,6,150320000,150340000
0,22,22202039,22227663,22,22717320,22740424
0,1,229311223,229326236,1,229551023,229582854
1,2,58130000,58140000,2,58460000,58470000
0,1,243599467,243607188,1,244078095,244089712
0,17,39139400,39150275,17,39361579,39376320
0,20,49167315,49219248,20,49328015,49376033
0,18,60677759,60696666,18,61233918,61307461
1,6,26190000,26210000,6,27850000,27870000
0,17,12995032,13025265,17,13115137,13164205
0,17,17451486,17479101,17,17530007,17747581
0,15,83984338,83994733,15,84123703,84146797
0,20,4770044,4813430,20,5168269,5178040
0,10,62847599,62935556,10,63374063,63413593
0,9,110403744,110419502,9,110789860,110818777
1,19,47110000,47120000,19,47160000,47170000
1,13,21870000,21880000,13,22040000,22060000
0,3,125022471,125044469,3,125141102,125166108
0,1,223543660,223551425,1,223866857,223892087
0,16,88268267,88280584,16,88441169,88459165
0,6,141829790,141892444,6,142947196,142963669
0,17,53780060,53788653,17,54134856,54158936
0,1,45618824,45639587,1,45711158,45730412
0,23,67412070,67421855,23,67629149,67651290
0,22,46593905,46602112,22,46699900,46717261
0,1,217417436,217428983,1,217478919,217491748
0,12,42159991,42204576,12,42239812,42247795
0,12,38754001,38772208,12,38866569,38890861
0,2,147415255,147438786,2,147553171,147563902
0,15,48458337,48490401,15,48745523,48759630
0,12,32282390,32302846,12,32392907,32432167
0,19,30244588,30293816,19,30389717,30426723
0,6,126174205,126185844,6,127904188,127915395
0,3,65514718,65527835,3,65639393,65664829
0,15,57991410,58072933,15,58329066,58342129
0,10,79085019,79115329,10,79771424,79782281
0,2,5170961,5189221,2,5308684,5352705
0,22,44237568,44248839,22,44528612,44535983
0,13,36670762,36704395,13,36899233,36929085
1,1,201860000,201870000,1,201940000,201950000
0,3,17100202,17135365,3,18160379,18177428
0,16,68617775,68634027,16,68952962,68971717
0,3,75466591,75484090,3,76078973,76135378
0,1,216824294,216885172,1,217648167,217661183
0,13,50417983,50426612,13,50614886,50623299
0,19,24266508,24274189,19,24447518,24454955
0,13,90825297,90842776,13,91149617,91165471
0,19,36011064,36017581,19,36671061,36692030
1,2,130680000,130690000,2,132170000,132180000
0,20,39715016,39734393,20,40182162,40216104
1,1,174990000,175000000,1,175110000,175130000
0,16,10471144,10496493,16,10735776,10747081
0,12,51842282,51895241,12,51968532,51975489
0,23,33627704,33643229,23,33778255,33787896
0,1,3809673,3839564,1,4444884,4467485
0,19,5709478,5730645,19,5814206,5844031
1,3,181420000,181430000,3,182400000,182410000
0,15,92606181,92656355,15,92816665,92825686
0,12,94048039,94058023,12,94324709,94399820
0,17,71471549,71479128,17,71575776,71600042
0,6,10528732,10535193,6,10668216,10679557
0,12,102116729,102147024,12,102379149,102401312
0,19,41626464,41639041,19,41996753,42030591
0,6,106606805,106623254,6,106854498,106864513
0,22,19883867,19914180,22,20041012,20056203
0,6,9758171,9766670,6,10141173,10155540
0,13,60539781,60558922,13,61019069,61027398
0,12,33595809,33608250,12,33933209,33955882
1,19,49890000,49900000,19,49940000,49950000
0,12,46273541,46296774,12,47654291,47665514
0,19,52459932,52469529,19,52613484,52633917
0,1,100210401,100238021,1,100750178,100761346
0,10,101413366,101425199,10,101758322,101827695
0,18,25837583,25850212,18,25958518,25965601
0,6,153174660,153204472,6,153248856,153282701
0,9,19820988,19835265,9,19914002,19951771
0,10,29585684,29601638,10,29661631,29671344
0,19,28887506,28918427,19,28946034,28971669
0,2,162158765,162179294,2,162263781,162297301
0,15,41109375,41274612,15,41336790,41348653
0,1,159544537,159556840,1,159594659,159608216
0,9,84280347,84308455,9,84643265,84654408
0,22,17527666,17591958,22,17779466,17838575
0,3,95023056,95038263,3,95900224,95960482
0,19,41236473,41268885,19,41473519,41487789
0,1,57498439,57508924,1,57744467,57848872
0,23,86864548,86880656,23,87451280,87463421
0,1,91469939,91495721,1,92710890,92726149
1,3,45790000,45810000,3,46410000,46420000
0,6,45406363,45412712,6,45870174,45880763
0,16,58024307,58042640,16,58423404,58429839
0,2,82368996,82382603,2,82492084,82501241
0,20,60827427,60862805,20,61035251,61056670
0,17,28653204,28677487,17,28876446,28888895
0,3,68343752,68349887,3,68529255,68562051
1,1,160510000,160520000,1,160570000,160580000
0,12,3636274,3650665,12,3823229,3835507
0,1,62924607,62934504,1,63021619,63035194
0,1,118243602,118261733,1,118519867,118548212
0,12,59223595,59232926,12,59318433,59341018
0,2,185968952,185989211,2,186245111,186259653
1,12,38710000,38740000,12,39300000,39320000
0,6,33155274,33203549,6,33210944,33295558
0,19,41273383,41295177,19,41658112,41683956
0,20,37094072,37106341,20,37467522,37478651
0,2,72002320,72038468,2,72302734,72325843
0,1,242157158,242191518,1,242337146,242358771
1,1,1710000,1720000,1,1830000,1850000
0,13,70546644,70602942,13,71769765,71820811
0,3,176300322,176326617,3,177255728,177291399
0,18,70270474,70326292,18,70455782,70464093
0,12,2977997,3013761,12,3169018,3196129
1,2,7030000,7050000,2,7180000,7190000
0,9,11531792,11540683,9,11674208,11690861
0,6,75229354,75248593,6,75269989,75312691
0,2,184659758,184668233,2,185031571,185044490
0,15,89196834,89212869,15,91040305,91120362
0,17,3740927,3753992,17,3787935,3827110
1,15,92920000,92940000,15,93250000,93260000
0,1,46412797,46426469,1,46496982,46512763
0,1,232605047,232676253,1,232878896,232903623
0,17,45047147,45065642,17,45137497,45166436
0,19,14324776,14337768,19,14421652,14443519
1,15,57210000,57220000,15,57590000,57600000
0,6,43913828,43986439,6,43987164,44011168
1,12,770000,790000,12,860000,870000
1,9,125560000,125580000,9,126100000,126120000
