label,chr1,x1,x2,chr2,y1,y2
1,7,140325000,140375000,7,140675000,140725000
0,11,128053996,128091568,11,128443505,128810546
0,4,45913289,46008783,4,46263750,46288299
0,8,84886766,84943512,8,84992219,85039843
0,4,84985537,85042610,4,85242133,85298370
1,11,111150000,111175000,11,111275000,111300000
1,11,73350000,73375000,11,73625000,73650000
0,8,90682686,90755888,8,90802287,91030917
0,8,43398576,43438542,8,43605355,43620840
0,8,76699308,76721281,8,76977327,77013066
0,4,33779808,33817137,4,33908853,33926134
0,4,136756603,136792913,4,136858661,136933788
0,8,79677401,79733695,8,79734894,79781717
0,11,134173018,134217911,11,134238317,134372703
0,4,81040853,81052636,4,81334906,81346765
0,8,66316732,66404692,8,66501255,66578363
0,7,69506577,69527340,7,69601107,69679132
0,7,15521127,15551994,7,15784004,15805315
0,8,82681182,82724974,8,82893740,82974708
0,11,88396494,88460380,11,88473757,88489862
0,8,83822637,83862928,8,84058124,84086699
0,11,90738765,90790182,11,91458579,91530294
1,7,140200000,140225000,7,140325000,140375000
1,11,77925000,77950000,11,78125000,78150000
1,11,111425000,111475000,11,111625000,111650000
0,8,13936791,13958974,8,14023239,14078620
0,11,126928905,126984960,11,126991561,127161143
0,11,81637573,81724319,11,81860989,81954236
0,8,69327230,69367688,8,69384057,69414478
0,8,62877252,63025753,8,63352951,63417265
0,8,51197830,51270879,8,51794733,51844581
0,11,90656875,90680334,11,90795173,90834746
0,7,21221073,21274887,7,21283560,21419884
1,11,9770000,9800000,11,10325000,10350000
0,11,54971174,55004829,11,55173612,55196325
0,4,53910522,53926913,4,54045607,54146008
1,7,26700000,26750000,7,27175000,27200000
0,11,133371660,133390535,11,133676611,133841679
0,8,57053522,57179179,8,57679515,57721002
0,8,132319465,132338124,8,132346905,132516954
0,8,40937321,41079739,8,41235925,41409946
0,7,82805192,82845369,7,82985182,83026351
0,7,77521555,77875504,7,77953136,78031133
0,8,122429068,122500404,8,122978463,123028538
0,8,58374520,58519933,8,58751580,59076307
0,4,103698735,103779283,4,104476512,104501809
0,7,52002673,52104718,7,52196711,52264513
0,4,34555554,34586851,4,34751276,34786219
0,11,100278731,100331675,11,100486924,100517199
0,11,40282183,40398842,11,40523511,40578582
1,11,9625000,9650000,11,9975000,10000000
1,8,101550000,101600000,8,101825000,101850000
0,7,81778990,81841972,7,81852620,81998344
1,4,184150000,184225000,4,184300000,184325000
0,8,84395524,84433795,8,84696200,84717435
0,11,55949190,55963463,11,56116672,56144289
0,7,124940197,124973271,7,125299566,125332275
0,4,162235136,162248295,4,162428230,162464091
0,11,81782471,81846292,11,82015560,82078277
0,11,97315666,97372802,11,97723866,97766172
0,7,79464763,79501056,7,80184269,80271243
0,11,42593135,42663469,11,42763668,42805677
0,11,40584274,40604129,11,41058950,41096467
0,7,145463371,145505304,7,145590084,145633348
0,11,106582500,106613852,11,107075353,107140518
0,4,112534301,112576550,4,112899315,112911308
0,4,115401277,115444825,4,115566394,115643773
0,7,88283147,88322115,7,88385094,88437219
0,7,71045772,71103046,7,71165191,71231511
0,8,72655627,72788433,8,73444392,73465471
0,11,132258067,132282666,11,132995361,133013928
0,11,43625619,43739859,11,44195410,44251968
0,11,43022212,43117705,11,43221824,43351348
0,4,171897640,171926943,4,172069792,172096909
0,8,116816236,116830231,8,116995981,117030427
0,4,143260722,143287278,4,143334616,143439925
0,8,31193575,31248964,8,31490536,31524619
0,11,88865847,88875536,11,89061359,89072796
0,11,97970471,97995956,11,98016081,98059972
0,11,133568132,133582631,11,133676611,133841679
0,7,68854192,68887880,7,69182274,69198949
0,11,104231998,104255899,11,104275702,104314189
0,8,59577293,59738354,8,59752167,59773427
0,11,59520000,59530000,11,59640000,59650000
0,11,57726860,57848846,11,57980274,58001129
0,11,98977459,99090426,11,99390261,99431940
1,8,102300000,102350000,8,103200000,103225000
0,11,62069933,62843037,11,63081154,63096403
0,8,79612651,79640639,8,79906731,79928852
0,8,110695946,110709647,8,110778176,110828301
0,8,79489534,79606497,8,79734894,79781717
1,11,113150000,113200000,11,113575000,113600000
0,7,14911160,14977701,7,15918678,15940015
0,11,81406190,81432101,11,81637573,81724319
0,7,33301020,33336415,7,33612219,33682579
1,11,19550000,19600000,11,20140000,20175000
0,11,1771476,1922164,11,1954663,2036762
0,4,21390157,21441176,4,21564893,21600180
0,7,124575393,124617122,7,125013735,125033412
0,11,55553428,55581831,11,55949190,55963463
0,11,59264468,59468211,11,59468911,59484944
0,7,79638219,79659143,7,79662086,79936972
0,11,81031729,81072087,11,81406190,81432101
0,4,92413313,92434116,4,92501782,92551231
0,7,63410475,63461313,7,64044563,64278099
0,11,90698647,90726752,11,90967669,91012859
0,8,62351613,62399294,8,62784315,62871920
0,11,86980539,87083930,11,87220479,87235442
0,8,100550916,100588558,8,100728384,100981796
0,7,89698946,89717971,7,89766439,89900971
0,11,87953960,88239044,11,88353951,88390620
0,4,110564323,110609811,4,110843123,110862320
0,11,56459308,56489357,11,56500060,56577796
0,8,32644490,32943444,8,33084462,33142239
0,7,146116505,146145076,7,146383038,146488997
0,7,31914102,31997360,7,32119476,32140529
0,7,15188242,15251370,7,15521127,15551994
1,11,61650000,61675000,11,61710000,61720000
0,8,89616255,89691319,8,89753460,89770821
0,11,123803949,123818090,11,123964306,124053869
1,11,45375000,45400000,11,45775000,45800000
1,11,58925000,58950000,11,59175000,59200000
0,8,110950581,110982365,8,111154394,111222654
0,4,46168145,46189436,4,46353539,46373782
1,7,36025000,36050000,7,36325000,36350000
1,8,49525000,49550000,8,49825000,49850000
0,4,65232262,65269723,4,65566896,65600851
0,4,146375125,146400176,4,146500364,146510869
0,11,38261562,38299170,11,38967404,39029116
0,11,102850678,102872176,11,102949680,102992657
0,11,5138119,5152828,11,5361986,5601265
0,8,13388686,13418119,8,13731538,13783979
1,7,23600000,23625000,7,23725000,23750000
0,11,38192560,38217849,11,38783249,38798864
0,8,87440344,87485013,8,88005563,88017222
1,8,17550000,17580000,8,17750000,17775000
0,11,23939693,23967022,11,24416776,24477379
0,11,84986493,85066230,11,85067869,85108176
0,8,138988118,139075797,8,139078553,139354001
0,8,35984585,36013299,8,36262565,36302344
0,4,162165081,162187469,4,162863456,162884003
1,7,30825000,30850000,7,31150000,31175000
0,11,132205300,132229574,11,132594956,132606361
0,4,105076079,105101500,4,105342400,105387159
0,8,115234618,115265284,8,115605287,115649462
0,7,81053077,81179400,7,81237851,81255408
0,11,122604034,122692785,11,122835539,122937285
1,11,94350000,94375000,11,94600000,94625000
0,11,81406190,81432101,11,81591811,81626883
0,7,141579421,141691995,7,141845501,142057363
0,7,90185787,90287943,7,90331728,90344781
0,8,26806754,26814115,8,27042280,27118016
0,11,56459308,56489357,11,56598782,56728363
0,11,62069933,62843037,11,62967433,63079829
1,11,9625000,9650000,11,9770000,9800000
0,7,27069040,27098885,7,27275882,27590577
0,7,147629278,147644759,7,147769393,148107153
0,4,115092520,115111133,4,115275936,115365916
0,11,76972741,77000453,11,77064401,77300553
0,7,97306775,97323681,7,97584261,97619166
1,8,82175000,82200000,8,82550000,82575000
0,7,54645344,54672379,7,54681697,54983081
0,8,90557898,90596108,8,90759996,90778875
0,7,87240094,87268215,7,87395123,87578526
1,8,95600000,95625000,8,95700000,95725000
0,11,1470424,1489083,11,1771476,1922164
0,11,55108164,55163336,11,55173612,55196325
0,8,106824392,106961317,8,107571592,107652600
0,8,108892695,108981121,8,109034946,109171576
0,11,132731859,132757590,11,132995361,133013928
0,11,23838156,23901497,11,24206606,24282551
0,11,107952312,108051373,11,108080107,108125035
0,11,50005755,50034641,11,50106951,50139416
0,4,37333138,37351325,4,37419137,37478403
0,8,15627577,15684864,8,16069142,16093001
0,7,49870607,49987736,7,50034636,50058711
0,11,56188893,56207236,11,56364772,56416867
0,4,38634018,38933322,4,38970626,39018055
1,7,5525000,5550000,7,5700000,5725000
1,8,70825000,70875000,8,70975000,71000000
0,4,54045607,54146008,4,54291079,54322132
0,11,96509559,96534478,11,96768817,96889536
0,8,112480200,112496643,8,112699695,112731311
0,8,4167954,4228580,8,4298517,4366385
1,8,17450000,17475000,8,17550000,17580000
0,11,115506418,115561010,11,115836764,115875931
0,11,40584274,40604129,11,41118656,41194397
1,11,125800000,125825000,11,126050000,126075000
0,11,1095373,1170439,11,1470424,1489083
0,7,89391643,89440999,7,89497317,89537278
0,11,23939693,23967022,11,23979250,24027041
0,7,52694664,52792853,7,52975837,53011145
0,8,2333564,2379416,8,2654389,2711925
0,4,114354720,114383371,4,114521015,114550552
0,11,129707705,129848342,11,129853473,129908729
0,11,22552630,22591485,11,23029946,23056076
0,11,134542238,134563921,11,134586368,134625185
0,11,7895111,7938676,11,8150152,8517007
0,11,24853596,24879539,11,24994033,25027516
1,7,54825000,54860000,7,55300000,55325000
0,7,84781533,84859062,7,84922339,84964697
0,11,20595716,20717592,11,20754882,20920441
0,11,41618254,41668537,11,41775119,41827560
0,11,97873788,97892281,11,98016081,98059972
0,8,109184589,109308660,8,109402759,109552929
0,7,85858656,85891794,7,86374005,86702775
1,8,94700000,94725000,8,94950000,95000000
0,11,55968207,55989858,11,56500060,56577796
0,8,33729990,33755447,8,34017017,34082236
0,11,88865847,88875536,11,89394952,89421817
0,8,3847136,3920151,8,4045851,4075366
0,11,17768232,18043046,11,18086165,18301001
1,11,7100000,7125000,11,7675000,7700000
0,4,122763135,122887231,4,122986221,123028035
0,4,170515083,170589441,4,171282087,171332949
0,4,141474994,141495435,4,141614841,141687634
0,11,40605575,40655638,11,40788019,40797210
0,8,94600821,94620758,8,94626467,94796551
1,7,137550000,137600000,7,137675000,137700000
0,11,90967669,91012859,11,91093389,91274431
0,11,21786652,21849957,11,22231548,22368194
0,11,56161675,56182940,11,56258018,56312454
0,6,123677888,123751005,6,124234569,124307879
0,20,15450616,15480924,20,15554668,15593667
0,12,79311984,79367185,12,79438520,79465075
0,20,24500946,24527287,20,25023945,25078584
0,10,121636834,121711214,10,121749661,121785651
0,6,83007478,83155795,6,83162513,83439237
0,1,1922713,2219665,1,2518403,2559104
0,23,147974861,147999116,23,148201860,148220885
0,17,56926831,56959867,17,57129927,57203207
0,1,72109564,72169554,1,72250521,72318642
0,1,63705810,63845827,1,63865671,63892930
0,13,22111818,22148549,13,22433545,22455601
0,15,26547564,26571374,15,26965105,26984274
0,12,84097266,84116453,12,84202102,84234706
0,12,71707908,71721643,12,71782089,71909258
0,3,69711234,69875590,3,69935062,70010634
0,15,94452468,94753064,15,94754957,94820736
0,1,67006327,67032767,1,67319661,67365543
0,18,26819526,26895461,18,27171823,27209374
0,12,38060025,38073244,12,38206984,38220871
0,17,28917807,28936548,17,29221285,29352712
0,1,2294772,2430581,1,2622383,2642364
0,2,166973153,166999239,2,167153965,167184134
0,22,47950694,47995707,22,48080813,48093730
1,6,109375000,109425000,6,109675000,109725000
0,17,12433085,12459796,17,12807173,12991216
0,23,5783685,5922364,23,6005996,6035863
0,20,10192267,10219044,20,10265525,10489570
0,20,2874554,3148602,20,3533632,3585471
0,6,70373722,70393031,6,70838085,70946710
0,9,15594587,15629255,9,15767505,15897624
0,1,215055345,215072802,1,215152286,215208816
0,21,22512246,22520785,21,22685865,22716339
1,16,19175000,19200000,16,19500000,19525000
0,1,102626762,102738504,1,103006757,103026312
0,1,93035887,93156552,1,93169096,93224121
0,20,22338820,22411033,20,22531870,22555043
0,23,21563214,21592163,23,21896631,21931268
0,2,188155086,188172953,2,188350331,188380138
0,18,42040341,42076960,18,42396460,42533543
0,20,16994375,17030110,20,17042317,17093330
0,17,51102464,51143663,17,51204852,51250443
0,12,76078007,76167629,12,76182885,76395573
0,10,101710165,101844474,10,101958106,102226872
0,21,31396278,31466887,21,31604843,31664259
0,2,200408428,200493381,2,200533975,200633702
0,17,21949030,21978893,17,22161730,22174347
0,20,22124099,22169325,20,22190793,22333546
0,9,22168156,22259703,9,22704298,22733507
0,6,163935256,163955811,6,164113164,164175760
0,23,118902778,118956093,23,119791381,119942486
0,20,25023945,25078584,20,25146861,25406844
0,3,56271306,56495595,3,56641508,56654239
0,23,65574030,65600181,23,65721239,65888757
0,3,152960744,152983209,3,153185889,153238810
0,12,63802038,63826141,12,63907913,63933136
0,18,57773485,57821175,18,57898961,57960910
0,2,114693352,114840745,2,115119656,115172447
0,3,6881453,6946731,3,6997796,7065544
0,1,79639130,79714216,1,79942735,79982739
0,10,21707054,21725745,10,21937393,21973512
0,3,94925862,95037923,3,95232329,95248624
0,18,66886032,66897623,18,67084978,67103815
0,10,109802223,109828266,10,109924444,109949909
1,3,42270000,42300000,3,42575000,42600000
0,3,190758200,190799363,3,190805151,190876155
0,6,170517629,170535610,6,170677630,170727735
0,1,100296611,100378691,1,100404056,100549247
0,18,30380899,30398246,18,30680278,30712562
0,17,68440274,68476746,17,68538511,68559054
1,17,6550000,6600000,17,6900000,6925000
0,16,73614767,73665613,16,73979597,74020910
0,20,16484123,16634065,20,17377686,17559290
0,17,21824786,21849895,17,22030445,22066240
1,17,76850000,76875000,17,76950000,76975000
1,12,113600000,113650000,12,113850000,113900000
0,9,85055997,85145898,9,85213640,85230091
0,15,37509101,37560475,15,37894834,37928069
0,2,52625963,52661394,2,53026960,53074410
0,19,37416109,37454240,19,37489828,37524871
0,6,125743764,125791771,6,126561959,126596082
0,10,25056792,25123387,10,25349124,25487191
0,15,73509105,73673548,15,73677219,73733494
1,17,19250000,19275000,17,19650000,19675000
1,1,207250000,207275000,1,207475000,207500000
0,3,39400149,39523536,3,39625613,39653840
1,12,550000,575000,12,650000,675000
0,23,26449242,26472035,23,27336716,27388688
0,17,58932992,59000229,17,59151799,59244076
0,17,3307549,3360617,17,3485746,3656124
1,12,3975000,4000000,12,4350000,4375000
0,9,86506281,86706051,9,87377457,87450981
0,15,73509105,73673548,15,73750959,73769326
0,15,23977717,24019426,15,24118629,24127850
0,12,61483443,61501438,12,61812435,61831970
0,2,21739903,21891964,2,21952031,22014990
0,15,35796284,35870922,15,36032627,36055375
0,23,94702842,94713865,23,94850926,94874148
0,15,37367874,37459712,15,37509101,37560475
0,20,18097813,18139186,20,18163258,18188065
1,9,4350000,4400000,9,4625000,4650000
0,18,37862052,37903978,18,38044649,38062874
0,18,51277429,51336330,18,51376016,51455671
0,12,61483443,61501438,12,61868319,61895012
0,10,19387668,19430681,10,20088097,20160699
0,12,127307985,127425815,12,127698719,127815395
0,10,22334468,22365191,10,22415935,22666004
0,1,74231356,74363978,1,74574239,74594954
0,1,18220499,18449027,1,18451045,18665408
0,6,141855296,141893163,6,141952854,142017746
0,6,62908681,63006971,6,63768156,63802776
0,3,71601804,71861383,3,71881024,71948908
0,6,19723255,20111736,6,20635002,20645093
0,2,174210228,174239986,2,174605798,174713850
0,12,129749363,129875747,12,129918548,129996806
0,20,54605698,54631377,20,54633545,54789422
1,12,52415000,52420000,12,52475000,52480000
0,20,33450000,33460000,20,34325000,34350000
0,19,45378653,45439734,19,45440682,45531952
0,17,52924978,52941249,17,53103305,53144113
0,12,77389901,77576208,12,77696144,77728097
0,1,196914264,196927633,1,197163920,197235116
1,2,198650000,198675000,2,199150000,199175000
1,17,8300000,8325000,17,8625000,8650000
0,2,190130273,190188822,2,190253011,190344475
1,21,35290000,35300000,21,35720000,35730000
0,17,29100288,29191477,17,29518705,29563974
0,2,54230707,54256440,2,54375085,54488156
0,12,122664414,122714163,12,123088727,123184201
1,17,61475000,61525000,17,61675000,61700000
0,9,10104648,10149177,9,10340825,10380134
0,17,38124707,38149413,17,38240443,38257649
1,10,28050000,28075000,10,28325000,28350000
0,15,32041496,32358295,15,32495566,32522709
0,2,67419676,67494008,2,67769997,67980228
1,17,39475000,39500000,17,39800000,39825000
0,1,163902352,163926889,1,163994720,164077350
0,18,40349669,40373052,18,40614293,40665819
0,12,85997373,86070505,12,86612549,86662039
0,23,93101408,93144189,23,93591614,93625217
0,3,60096794,60125071,3,60256316,60296815
0,17,11332432,11446731,17,11682796,11716848
0,1,188028410,188052361,1,188534784,188581159
0,3,73690055,73708532,3,73791247,73833370
0,12,75808687,76060520,12,76536636,76794727
0,2,108342448,108368059,2,108674567,108697692
0,3,147717681,147853657,3,147899182,147937054
0,3,21421709,21451131,3,21813315,21841934
1,16,86550000,86600000,16,87100000,87125000
0,2,194712861,194769048,2,194877546,194911413
1,12,48575000,48600000,12,48825000,48875000
0,20,11069088,11141477,20,11236432,11297491
1,17,65350000,65375000,17,65700000,65725000
0,17,29221285,29352712,17,29518705,29563974
0,1,67058652,67157306,1,67319661,67365543
1,10,74075000,74150000,10,74800000,74825000
0,9,22783998,22826117,9,23072445,23106184
0,23,57171420,57274748,23,57377247,57402014
1,1,45450000,45500000,1,45950000,45975000
0,3,95592760,95634295,3,95869714,95892495
0,3,146515132,146592662,3,146893762,146967908
0,17,51367073,51380218,17,51577396,51613275
0,1,158418513,158565127,1,158633355,158707391
0,17,78067330,78083380,17,78165817,78203317
0,6,170139269,170210360,6,170517629,170535610
1,2,20650000,20660000,2,20825000,20875000
0,15,37265208,37364451,15,37509101,37560475
0,22,47661828,47726079,22,47759200,47860056
0,15,96110415,96135093,15,96140284,96222938
0,3,54136759,54541007,3,54543368,54692529
0,1,103006757,103026312,1,103272784,103365620
1,2,20725000,20750000,2,20825000,20875000
0,3,110277001,110382998,3,110513414,110536137
0,3,65112333,65171897,3,65377315,65398932
0,1,76925273,76981746,1,77199694,77226087
0,17,52702928,52770097,17,52811632,52880399
0,2,146495905,146593717,2,146660767,146701444
0,12,103687042,103737354,12,103869192,103994465
0,2,150564654,150610473,2,150677513,150742688
1,12,122230000,122240000,12,122320000,122330000
0,20,43850000,43875000,20,43950000,43975000
1,15,99800000,99825000,15,100250000,100275000
0,16,76253128,76326773,16,76484770,76494841
1,3,134500000,134525000,3,135600000,135650000
0,1,190549300,190569231,1,190860018,190892856
1,12,93375000,93400000,12,93750000,93775000
0,2,181765056,181786519,2,182073450,182113960
0,10,37655971,37680606,10,37739089,37794851
0,9,117947902,118037289,9,118232250,118315572
0,6,62247822,62295369,6,62621826,62677205
0,3,131711734,131798070,3,132107739,132157115
0,17,29221285,29352712,17,29366285,29476982
1,18,825000,875000,18,1500000,1525000
0,6,78004718,78027749,6,78207428,78217711
0,21,20457523,20480216,21,20645986,20667237
0,1,192178583,192209152,1,192337383,192496465
0,15,44628676,45118454,15,45119831,45211325
1,3,45070000,45090000,3,45525000,45560000
1,17,8020000,8030000,17,8070000,8080000
0,23,128233246,128269145,23,129389145,129490417
0,13,28167762,28263884,13,28488408,28601601
0,1,158141093,158186548,1,158252414,158314192
0,2,81798593,81857497,2,82237004,82284299
0,15,26223768,26245485,15,26454100,26526341
1,2,38500000,38550000,2,38950000,38975000
0,15,37793519,37813326,15,38200035,38228676
0,20,12749116,12778720,20,13191151,13227347
0,12,33296712,33343853,12,33390871,33482203
0,17,67826282,67852169,17,67938216,67956357
0,17,13696167,13731596,17,13733439,13803525
0,19,23236996,23267711,19,23427284,23507272
1,17,29840000,29875000,17,30150000,30175000
0,15,24118629,24127850,15,24299518,24327273
1,6,28100000,28125000,6,28300000,28325000
1,16,14000000,14025000,16,14375000,14400000
0,1,72623843,72645018,1,72850829,72939137
0,18,29454373,29500096,18,29721934,29795091
1,3,159520000,159550000,3,159700000,159725000
1,15,39450000,39475000,15,39850000,39875000
0,20,5322252,5343601,20,5633188,5647763
0,12,14746612,15011097,12,15552920,15573211
0,9,26142510,26199083,9,26567260,26812113
0,12,108230405,108346594,12,108649164,108715205
0,15,46521220,46556019,15,46666554,46810996
1,2,26200000,26225000,2,26260000,26270000
0,13,59472387,59539312,13,59632089,59700921
0,2,150403466,150559203,2,150750128,150771761
0,12,30518260,30655335,12,30659714,30708848
0,20,16994375,17030110,20,17314146,17361848
0,10,52716454,52864353,10,52972141,53010626
0,20,54633545,54789422,20,54794270,54861627
0,12,55684777,55710804,12,55966737,55992856
0,18,63079528,63169275,18,63221949,63247720
1,3,141450000,141475000,3,141575000,141600000
0,19,58510007,58542722,19,58633836,58662497
0,15,36535431,36592762,15,36766582,36884635
0,17,50967476,50983775,17,51367073,51380218
1,1,205300000,205325000,1,205450000,205475000
0,10,84451278,84585377,10,84587687,84650199
0,17,57659546,57731006,17,58073910,58092567
0,2,152625518,152712455,2,153098238,153171041
0,1,18104600,18215600,1,18220499,18449027
0,15,27810244,27871333,15,28147437,28171348
0,1,73511841,73542352,1,73902417,73950024
0,12,38096118,38144734,12,38433828,38568301
0,1,65735186,65841783,1,66245202,66322503
0,2,145784149,145807538,2,146228335,146256018
1,18,60775000,60800000,18,60975000,61000000
0,12,77991979,78026612,12,78096164,78180083
0,13,48341457,48355520,13,48455486,48491104
0,3,25765300,25920396,3,26038302,26084061
0,2,124589976,124633276,2,124684670,124766330
1,2,100875000,100900000,2,101000000,101025000
0,19,57720697,57872247,19,58633836,58662497
0,6,100765086,100775449,6,100777579,100870504
0,15,37162348,37244417,15,37475086,37507279
1,18,12725000,12750000,18,12925000,12950000
1,12,48575000,48600000,12,49000000,49025000
0,3,73690055,73708532,3,73843511,73881473
0,17,12034590,12050447,17,12060642,12123350
0,21,15241103,15280594,21,15599555,15702038
0,15,46834852,46938892,15,47176734,47209305
0,2,144368062,144400267,2,144641970,144708265
0,15,36400947,36426516,15,36766582,36884635
0,17,56648489,56694134,17,56991720,57104100
0,12,88421951,88462841,12,89061651,89089325
1,6,33550000,33575000,6,33650000,33675000
0,2,13367115,13399372,2,13472081,13507172
0,17,13631304,13679858,17,13733439,13803525
0,2,190828160,190906113,2,191029069,191060990
0,17,76658594,76703437,17,76774012,76792914
1,3,124480000,124490000,3,124620000,124650000
0,1,173546598,173577991,1,173731066,173769859
0,12,58621384,58664551,12,59175390,59371389
0,1,149076287,149141045,1,149176574,149279717
0,19,57388283,57405278,19,57424232,57514328
0,23,98419156,98437181,23,98644041,98655022
0,3,164894064,164955321,3,165994426,166081560
0,9,73876040,73910412,9,73956315,73990544
0,17,13197325,13270398,17,13369769,13550496
0,6,101703338,101743548,6,101800791,101897804
0,17,51547319,51562960,17,51615173,51700961
0,1,73647144,73719363,1,73974483,74049565
0,21,27815502,27879572,21,28033661,28062864
0,20,53700570,53714647,20,54067997,54128062
0,10,122211604,122256645,10,122265045,122446776
0,10,110440992,110461155,10,110530257,110606400
0,23,65618728,65675985,23,65721239,65888757
0,1,78324983,78380466,1,78759796,78966759
0,9,24062134,24145141,9,24487275,24559892
0,1,91394789,91555429,1,91715306,91766216
1,12,94525000,94550000,12,94900000,94925000
0,2,163812294,163871768,2,163878108,163907753
0,17,66668801,66829708,17,67167081,67193590
0,23,22275999,22370881,23,22426015,22439254
0,18,62601445,62661335,18,62731712,62748959
0,2,154250084,154283155,2,154468640,154489365
0,1,216155039,216189236,1,216263179,216321796
0,19,23427284,23507272,19,23511733,23641788
0,3,125340676,125420094,3,125626582,125665687
1,23,73070000,73100000,23,73350000,73375000
0,22,26471416,26493673,22,26508023,26688228
0,1,216193158,216224791,1,216817756,216869686
0,2,215961390,216065741,2,216380728,216432913
1,6,29700000,29725000,6,29800000,29825000
1,20,33800000,33810000,20,33850000,33875000
0,2,204234936,204334346,2,204810546,204861792
0,15,46834852,46938892,15,47139173,47162881
0,20,11003651,11046759,20,11170861,11231611
0,12,38809177,38840372,12,39210291,39237022
1,20,24975000,25000000,20,25150000,25175000
0,17,50796129,50837585,17,51204852,51250443
0,2,12710358,12934919,2,12953251,13094800
0,15,37618802,37657524,15,38200035,38228676
0,19,34462628,34937820,19,34980470,35029743
0,12,67531247,67574253,12,67716246,67732647
0,6,127807078,127890844,6,128005316,128066327
0,19,23990750,24018423,19,24153843,24194103
0,17,50992977,51027700,17,51204852,51250443
0,18,53256319,53274804,18,53391599,53409154
0,16,59492542,59525140,16,59593731,59663106
0,1,66349480,66366929,1,66374941,66482597
0,12,79980382,80247197,12,80779830,80844186
0,1,242469760,242506335,1,242525275,242568045
1,17,45900000,45925000,17,45970000,45975000
1,17,25975000,26000000,17,26075000,26100000
0,12,38017824,38041753,12,38350095,38366222
0,12,18096104,18152339,12,18230386,18249339
0,1,16744964,16813796,1,17002157,17065909
0,3,102811440,102857800,3,102961771,103045941
1,1,20225000,20275000,1,20500000,20550000
0,23,101244339,101281076,23,101581620,101615223
1,19,16125000,16175000,19,16275000,16300000
1,20,9950000,9975000,20,10400000,10425000
0,1,52943019,52994613,1,53009438,53067840
0,2,179219576,179303754,2,179450436,179465047
0,10,95380452,95699732,10,95703675,95923622
0,10,43014098,43095719,10,43098754,43197265
0,23,94516463,94590988,23,94702842,94713865
0,12,101658104,101695725,12,101834441,102020539
0,3,22551760,22634449,3,22640869,22795230
0,17,73709587,73725229,17,73805732,73851619
0,10,26369336,26383577,10,26542411,26584855
1,1,209750000,209775000,1,209850000,209875000
0,9,106361700,106412073,9,106467311,106519377
0,10,65090552,65213068,10,65215765,65545871
0,3,141264517,141410328,3,141425753,141476320
0,13,82837543,82866904,13,82991771,83024702
0,2,213679540,213740299,2,213907032,213934933
1,12,15300000,15325000,12,15400000,15450000
0,9,11131246,11218341,9,11287832,11336056
0,18,68620005,68703215,18,68834975,68859980
0,1,194303164,194390045,1,194519454,194548350
0,23,21563214,21592163,23,22486758,22507711
0,1,158252414,158314192,1,158322454,158412675
0,17,12197245,12209450,17,12348513,12429666
0,17,3079705,3113534,17,3155013,3251252
0,12,100120689,100226187,12,100574968,100680707
1,17,15150000,15175000,17,15400000,15425000
0,2,210690064,210730165,2,211047386,211073379
1,13,49150000,49175000,13,49325000,49350000
0,17,13008580,13027383,17,13197325,13270398
0,1,119204472,119382180,1,119383740,119948425
1,1,159750000,159775000,1,159970000,160000000
1,9,21775000,21850000,9,21950000,21975000
0,6,93028633,93056334,6,93334232,93382261
0,17,19401993,19730169,17,19736506,19882798
0,3,120988749,121045886,3,121237702,121335033
1,1,109820000,109830000,1,109940000,109950000
0,12,28477440,28521896,12,28759946,28805972
0,18,66233480,66268265,18,66279348,66427230
0,15,100012151,100196169,15,100372693,100392624
0,10,11348577,11370874,10,11444584,11527335
0,9,118232250,118315572,9,118592154,118660495
1,10,103360000,103370000,10,103525000,103550000
0,12,61742358,61802877,12,61868319,61895012
1,20,5500000,5525000,20,5925000,5950000
0,1,105732362,105757329,1,105997442,106024091
0,20,16927155,16982339,20,17314146,17361848
1,1,203240000,203245000,1,203300000,203325000
0,17,58744717,58767781,17,59031363,59149110
0,9,120448037,120561854,9,120679112,120736686
1,17,675000,700000,17,875000,900000
0,22,45297940,45316013,22,45397517,45435574
1,22,42350000,42375000,22,42825000,42850000
0,1,195667076,195729259,1,196085355,196132982
0,9,2457731,2481836,9,3065751,3106108
0,3,664968,685664,3,803083,858269
0,12,89423507,89566577,12,89606328,89668630
0,3,67603655,67672340,3,68248068,68263625
0,6,21249404,21414684,6,21422244,21573846
0,23,62536123,62553746,23,63250811,63267154
0,1,80294995,80383467,1,80515201,80535876
0,3,180720153,180737480,3,181774681,181801531
0,3,25286391,25333539,3,26503810,26547769
0,3,94207623,94218320,3,94319723,94334762
0,3,2425992,2443783,3,2571843,2587264
0,3,95506624,95544001,3,96037353,96063818
0,17,61146800,61275214,17,61287507,61335469
0,2,152998775,153058966,2,153098238,153171041
0,1,158252414,158314192,1,158418513,158565127
0,1,80126640,80174017,1,80294995,80383467
0,6,154755628,154783787,6,155286048,155368686
0,12,33624248,33734187,12,33844634,33906431
1,2,219700000,219750000,2,219825000,219850000
0,1,102380237,102486198,1,102744780,102800815
1,17,61975000,62000000,17,62200000,62225000
0,6,130588177,130663571,6,130772333,130821055
0,9,12755269,13076816,9,13077347,13156953
0,3,116902516,116922427,3,117046242,117089244
0,6,133430672,133463163,6,133734171,133778870
1,10,72675000,72700000,10,72950000,72975000
0,20,1022163,1120021,20,1242009,1387638
0,15,27325831,27390264,15,27552003,27634388
